Date,Open,High,Low,Close,Volume,gap_days,Year,intraday_range,return,volatility_120,log_return,range_pct,close_open_ret,vol_mean,vol_std,ret_mean,ret_std,vol_z,ret_z,vol_ratio,MA_5,MA_20,MA_50,RSI_14,BB_upper,BB_lower,BB_pos,MACD_line,MACD_signal,MACD_hist,ATR_14,return_z,vol_ratio_z,range_pct_z,RSI_14_z
2021-03-16,7.71999979019165,9.449999809265137,7.710000038146973,8.720000267028809,13388700.0,1.0,2021,1.739999771118164,0.49315069164248193,0.12916316578947687,0.4008884455752588,0.19954125204528683,0.12953374404331855,4859105.833333333,7676235.083513067,0.016002698601038732,0.12916316578947687,1.1111689615898341,3.6941491029969566,2.4857367239673165,6.472000026702881,6.485500049591065,8.266900053024292,70.95516031065235,7.835579667967211,5.135420431214918,1.655087734844381,-0.38249291327549173,-0.6092167599662905,0.2267238466907988,0.6649998937334333,3.6941491029969566,0.8296370055623284,1.2597360796154045,0.9295015358155644
2021-03-17,8.399999618530273,8.887999534606934,8.0600004196167,8.8100004196167,4337800.0,1.0,2021,0.8279991149902344,0.010321118099983373,0.12898553795008869,0.010268219034220736,0.09398400403552518,0.04880962139354984,4836735.833333333,7673789.481191322,0.016570567535843798,0.12898553795008869,-0.06501818098557942,-0.048450776227941666,0.794902712469443,7.042000102996826,6.575000071525574,8.270300054550171,76.59137504622724,8.26803862618409,4.881961516867059,1.3201119029105177,-0.1751458621886881,-0.5224025804107701,0.34725671822208204,0.6748569692884173,-0.048450776227941666,-0.1853448472357278,-0.0815658734523496,1.218416433763289
2021-03-18,8.899999618530273,9.300000190734863,8.8100004196167,9.010000228881836,3090700.0,1.0,2021,0.48999977111816406,0.0227014528648386,0.1289633343613714,0.02244760944565739,0.05438399097343578,0.012359619670380139,4804327.5,7672875.210163803,0.016398735103929397,0.1289633343613714,-0.22333577088938697,0.0488721681408159,0.566211255831052,7.658000183105469,6.668500089645386,8.276100053787232,77.15430505533317,8.671154054087939,4.665846125202833,1.1691985639107736,0.0052558960935042975,-0.41687088510991527,0.42212678120341957,0.674142667225429,0.0488721681408159,-0.3142457502505286,-0.5865906564787935,1.2371946824876097
2021-03-19,9.369999885559082,10.5,9.199999809265137,9.989999771118164,4973300.0,1.0,2021,1.3000001907348633,0.10876798194687165,0.12922234177277858,0.1032494727260316,0.13013015220413326,0.06616861186034992,4837455.0,7664880.839528603,0.017348387849564183,0.12922234177277858,0.0177230413419388,0.7074596609466918,0.8949892264649848,8.474000167846679,6.81900007724762,8.305100049972534,79.56988778689379,9.312477116234604,4.325523038260637,1.2717180243852642,0.2247130104121533,-0.2885541060055016,0.5132671164176549,0.734142678124564,0.7074596609466918,-0.11485505593626846,0.38580901616811203,1.3519272710935193
2021-03-22,9.9399995803833,11.25,9.899999618530272,11.239999771118164,4586900.0,3.0,2021,1.3500003814697283,0.1251251279918788,0.12959437792458658,0.11789425435302496,0.12010679795017729,0.13078473295918724,4867900.0,7656495.062945171,0.01830414081068558,0.12959437792458658,-0.03670086608687888,0.8242717692842692,1.2703009333836752,9.554000091552734,7.034000062942505,8.36220004081726,84.2962911891025,10.217473148306041,3.8505269775789683,1.32119845068373,0.49380661267990256,-0.13208196226842076,0.6258885749483233,0.8077141557421005,0.8242717692842692,0.11132042111157357,0.24918148664732648,1.5818289302904611
2021-03-23,11.399999618530272,11.619999885559082,10.5,11.0,3271800.0,1.0,2021,1.119999885559082,-0.021352293238907083,0.12964378577426144,-0.021583551304021554,0.101818171414462,-0.03508768701010194,4886256.666666667,7649948.392836428,0.018025803180064765,0.12964378577426144,-0.21104151083927286,-0.3037407167940763,1.0062030427816202,10.010000038146973,7.270000052452088,8.41560004234314,81.87050105017377,10.888246182571951,3.651753922332224,1.0308861844687018,0.6798622268725047,0.030306875559764343,0.6495553513127404,0.8541427339826313,-0.3037407167940763,-0.05381297222207235,0.005439689341903884,1.4395965549560434
2021-03-24,10.899999618530272,10.899999618530272,9.0,9.210000038146973,4873300.0,1.0,2021,1.8999996185302717,-0.1627272692593661,0.13066359903343633,-0.17760541838924704,0.20629746044089556,-0.15504583848886172,4903715.833333333,7647487.215929861,0.016295593036822483,0.13066359903343633,-0.003977232321484142,-1.3701050913986939,1.4865825348744277,10.089999961853028,7.402000045776367,8.435800046920777,69.6450428896635,11.104366832824946,3.6996332587277885,0.4883362714616107,0.6750925575380045,0.15926401195541237,0.5158285455825921,0.9412855761391777,-1.3701050913986939,0.23999127564268466,1.338979105891542,0.803350548734821
2021-03-25,8.989999771118164,9.0,8.109999656677246,8.680000305175781,3643100.0,1.0,2021,0.8900003433227539,-0.057546116262321534,0.1308360235510649,-0.05926829057836514,0.10253459816033154,-0.03448270009286391,4908271.666666667,7646564.2839622125,0.01563158005188307,0.1308360235510649,-0.16545622578760225,-0.5593084712303532,1.1169819728207493,10.023999977111817,7.525000071525573,8.431000051498414,64.87748122251926,11.225477966832967,3.82452217621818,0.3121219113657923,0.6213830936624127,0.25168782829681247,0.36969526536560027,0.9598570210593088,-0.5593084712303532,0.013520376928917721,-0.0012383729670368592,0.5616500214771338
2021-03-26,8.90999984741211,9.25,8.390000343322754,8.680000305175781,1631300.0,1.0,2021,0.8599996566772461,0.0,0.1307106311659924,0.0,0.09907829797706787,-0.025813641546035604,4899996.666666667,7649593.440154117,0.014968098120758448,0.1307106311659924,-0.4273033190899636,-0.11451324186286056,0.5300415355705861,9.76200008392334,7.64400007724762,8.404200048446656,66.90734416490143,11.331660294196956,3.9563398602982844,0.28093700801566956,0.5722217405557526,0.3157946107486005,0.2564271298071521,1.0005712849753245,-0.11451324186286056,-0.34447388049545347,-0.04441197772470178,0.6851717664297294
2021-03-29,8.5,8.949999809265137,8.300000190734863,8.75,976900.0,3.0,2021,0.6499996185302734,0.008064480686997166,0.12949851790308675,0.00803213653876483,0.0742856706891741,0.029411764705882353,4819379.166666667,7639445.425402934,0.013302264605659603,0.12949851790308675,-0.5029788096776672,-0.04044667076871301,0.35440983693785644,9.264000129699706,7.747000074386596,8.375200052261352,66.54501323107283,11.437540463062838,4.0564596857103545,0.2717758972888979,0.5327679866769017,0.35918928593426075,0.17357870074264098,1.0234284060341972,-0.04044667076871301,-0.43953266665351587,-0.3547331080601853,0.6856377386673084
2021-03-30,8.75,8.8100004196167,8.510000228881836,8.789999961853027,649200.0,1.0,2021,0.3000001907348633,0.0045714242117744774,0.12906777080149648,0.004561006987747619,0.03412971467995547,0.004571424211774554,4743311.666666667,7635107.493513502,0.012271983490236874,0.12906777080149648,-0.5362218763972699,-0.05966291375951394,0.24303683737646,8.822000122070312,7.856000065803528,8.367800054550171,67.27716970841084,11.533896479710005,4.17810365189705,0.25394948387288907,0.4989763760458299,0.3871467039565746,0.11182967208925532,1.022714138031006,-0.05966291375951394,-0.496630178241336,-0.8625140044411354,0.748466505632884
2021-03-31,8.8100004196167,8.899999618530273,8.609999656677246,8.699999809265137,667500.0,1.0,2021,0.28999996185302734,-0.010238925253523878,0.1275860610227449,-0.010291703620280495,0.03333332967940867,-0.012485880262460685,4623314.166666667,7584477.042227735,0.010310757259562453,0.1275860610227449,-0.5215671620656331,-0.16106526330821452,0.26188212492660107,8.720000076293946,7.962500047683716,8.355800046920777,66.78788158322217,11.606805614792755,4.318194480574677,0.20237045110530233,0.45963562761224175,0.401644488687708,0.057991138924533725,1.0277141502925329,-0.16106526330821452,-0.47174840674846974,-0.859646067963657,0.7491368828411079
2021-04-01,8.859999656677246,9.199999809265137,8.850000381469727,9.079999923706056,1016500.0,1.0,2021,0.34999942779541016,0.04367817503124938,0.12678042381769475,0.04275118047379481,0.03854619281236247,0.024830730875142808,4462955.0,7453396.166170627,0.011911490724039997,0.12678042381769475,-0.4624006188806551,0.2505645852145803,0.40716568886372806,8.8,8.116500043869019,8.347400045394897,68.40883016154426,11.67081999881026,4.562180088927779,0.27107854443367524,0.4538884905030116,0.41209328905076875,0.04179520145224286,1.0505713054112027,0.2505645852145803,-0.364802121009011,-0.792688770243601,0.8483376337980936
2021-04-05,9.1899995803833,9.399999618530272,8.829999923706055,9.06999969482422,677600.0,4.0,2021,0.569999694824217,-0.0011013468024076989,0.1261826463830626,-0.0011019537304637246,0.06284451091541782,-0.013057659525385446,4348928.333333333,7405211.622622636,0.012922368386536176,0.1261826463830626,-0.49577628843415716,-0.11113822376470833,0.2747580256024524,8.877999877929687,8.263500022888184,8.336000032424927,68.88888789741453,11.713548195337994,4.8134518504383745,0.23376475678696304,0.44341549028722405,0.4183577292980598,0.025057760989164235,1.0827141489301408,-0.11113822376470833,-0.43919006336489236,-0.4482636076100463,0.8740394839796
2021-04-06,9.100000381469728,9.199999809265137,8.609999656677246,8.6899995803833,1557400.0,1.0,2021,0.5900001525878906,-0.04189637565895021,0.12623517950585847,-0.042799339490329075,0.06789415202271698,-0.04505503119772495,4302530.833333333,7405113.561323444,0.01278008775131685,0.12623517950585847,-0.37070745919023046,-0.43313174365731844,0.633088573050714,8.865999794006347,8.404500007629395,8.314600019454955,49.752060409679615,11.668139981138921,5.140860034119868,0.08747888096458653,0.39984358081475335,0.41465489960139856,-0.014811318786645211,0.866999898638044,-0.43313174365731844,-0.1979791679780965,-0.37052663935554786,-0.2127352568986017
2021-04-07,8.6899995803833,8.699999809265137,8.270000457763672,8.319999694824219,1038700.0,1.0,2021,0.42999935150146484,-0.04257766437576305,0.12598120442789418,-0.043510672836657174,0.051682616258863896,-0.04257766437576306,4258488.333333333,7408706.784215504,0.011465678114584347,0.12598120442789418,-0.4345951901070237,-0.42897940796620426,0.435073992318035,8.771999740600586,8.518999981880189,8.274200010299683,46.12953550930812,11.586677966944098,5.451321996816279,-0.06487000526941687,0.3316337625132082,0.3980506721837605,-0.0664169096705523,0.8385713441031319,-0.42897940796620426,-0.32342676719905483,-0.585061170527482,-0.4101163057905777
2021-04-08,8.350000381469727,8.5600004196167,8.15999984741211,8.279999732971191,692500.0,1.0,2021,0.40000057220458984,-0.0048076878990646055,0.12576881313151397,-0.004819282006023489,0.04830924940876222,-0.00838331081443783,4210383.333333333,7412998.381985037,0.010655686151030568,0.12576881313151397,-0.47455606383004795,-0.1229507829888275,0.2961612371627825,8.687999725341797,8.634999966621399,8.18039999961853,44.0842739082862,11.461196947239856,5.8088029860029415,-0.12561057707043566,0.27122283939394265,0.37268510562579693,-0.10146226623185428,0.8321428298950195,-0.1229507829888275,-0.40888327814358577,-0.6255142573421577,-0.5162716988467422
2021-04-09,8.25,8.489999771118164,8.25,8.319999694824219,570800.0,1.0,2021,0.23999977111816406,0.004830913423070182,0.12568765907078136,0.004819282006023543,0.028846127394387442,0.008484811493844696,4183559.1666666665,7420353.626089125,0.011019327126008139,0.12568765907078136,-0.48687156282749294,-0.04923644651105272,0.24833010908310443,8.53599967956543,8.75449995994568,8.08039999961853,34.03441469920416,11.285848424302287,6.223151495589072,-0.17164774871558333,0.22399236565180658,0.3429465576309989,-0.11895419197919233,0.7428571156093052,-0.04923644651105272,-0.4369613085229041,-0.8869176310504033,-1.0756304134064099
2021-04-12,8.40999984741211,9.149999618530272,8.399999618530273,9.039999961853027,2192000.0,3.0,2021,0.7499999999999982,0.08653849680748338,0.12585624418455607,0.08299695203095207,0.08296460212000516,0.07491083541871633,4172054.1666666665,7422378.8670159485,0.011438548565071293,0.12585624418455607,-0.2667681348719291,0.5967121355717976,0.9443309983543137,8.529999732971191,8.910999965667724,8.007599992752075,26.59574576015659,11.060035406734656,6.761964524600791,0.06002692823030352,0.2418717324185078,0.3227315925885007,-0.08085986016999291,0.7057142257690427,0.5967121355717976,0.02080916121821365,-0.1401080530801674,-1.4737857786503903
2021-04-13,9.06999969482422,10.229999542236328,9.06999969482422,9.760000228881836,3456500.0,1.0,2021,1.1599998474121076,0.07964604757379035,0.1260098820148106,0.07663325369172141,0.11885244059517856,0.07607503387804555,4174860.0,7422041.380171027,0.011977390823740256,0.1260098820148106,-0.09678738815970421,0.5370107143033166,1.4417682464777863,8.743999862670899,9.106999969482422,7.98539999961853,38.03089094532317,10.726526857393138,7.487473081571705,0.40320433348397355,0.31055932902242844,0.32029713987528624,-0.009737810852857798,0.7107142039707727,0.5370107143033166,0.344272204507232,0.35026017172712814,-0.8075789825253106
2021-04-14,9.670000076293944,9.760000228881836,9.100000381469728,9.5600004196167,1669400.0,1.0,2021,0.6599998474121076,-0.02049178325562906,0.12599289882676448,-0.020704652919739486,0.06903763791242279,-0.0113753522036581,4162172.5,7425036.510313316,0.012036284540357035,0.12599289882676448,-0.33572528519389216,-0.2581738185158432,0.6869280400289683,8.992000007629395,9.148999977111817,7.957600011825561,54.87465691634337,10.769836700176576,7.528163254047057,0.25357300748205025,0.34488085919497635,0.3252138837392243,0.019666975455752078,0.6149999073573518,-0.2581738185158432,-0.1531972885398127,-0.33613754634057513,0.16034292573948303
2021-04-15,10.600000381469728,10.850000381469728,8.289999961853027,8.8100004196167,6027700.0,1.0,2021,2.560000419616701,-0.07845187940170306,0.12615880772977414,-0.08170028337859082,0.29057892141713204,-0.16886791485236147,4195730.0,7424285.848818797,0.01175363943279312,0.12615880772977414,0.2467536995886906,-0.7150156256050857,2.328753892396016,9.098000144958496,9.148999977111817,7.909600019454956,51.70603805936058,10.769836700176576,7.528163254047057,-0.20915096053236037,0.30801162090628864,0.3217734311726371,-0.013761810266348484,0.7192856243678499,-0.7150156256050857,0.9152733550096898,2.632665459391645,-0.01540691377547698
2021-04-16,8.899999618530273,9.329999923706056,8.800000190734863,8.84000015258789,1265700.0,1.0,2021,0.5299997329711932,0.0034051908674592735,0.1259814103632045,0.0033994063329471987,0.05995471988946029,-0.006741513316187197,4176671.6666666665,7428884.364506123,0.012294021628482036,0.1259814103632045,-0.3918450636511139,-0.07055668558874088,0.49480255982236054,9.20200023651123,9.14049997329712,7.835600023269653,52.08333126372769,10.766181722026332,7.514818224567907,-0.18484541697298879,0.2780085027016703,0.3130204454784438,-0.0350119427767735,0.695714201245989,-0.07055668558874088,-0.28804859799090937,-0.46693448998993975,0.009536594257519446
2021-04-19,8.899999618530273,8.899999618530273,8.529999732971191,8.579999923706055,1044400.0,3.0,2021,0.36999988555908203,-0.02941179008981365,0.1258876847632863,-0.029852989302822833,0.043123530168898166,-0.0359550234314575,4165115.8333333335,7432700.011650465,0.011390532867891316,0.1258876847632863,-0.4198630145763631,-0.32411687477157014,0.414591964601161,9.110000228881836,9.069999980926514,7.75080002784729,47.890818271355556,10.662522037244202,7.477477924608828,-0.3076880821063563,0.23059283909549322,0.2965349242018537,-0.06594208510636046,0.6757142203194754,-0.32411687477157014,-0.3402550883166076,-0.683250158028781,-0.22715824819837568
2021-04-20,8.59000015258789,8.600000381469727,8.3100004196167,8.369999885559082,1399900.0,1.0,2021,0.28999996185302734,-0.024475529139196706,0.1258861651504445,-0.0247800337791689,0.034647546692726926,-0.025611206416862473,4159507.5,7434545.6328264065,0.011395775768595132,0.1258861651504445,-0.37118710897613716,-0.28495033481179305,0.5554071425170733,8.832000160217286,8.92649998664856,7.7772000217437744,45.00000000000001,10.175993100822977,7.677006872474144,-0.44538068659720226,0.17406383648524937,0.2720407066585328,-0.09797687017328344,0.6749999182564871,-0.28495033481179305,-0.2486075893875768,-0.7882042086534305,-0.39031234819619104
2021-04-21,8.385000228881836,8.550000190734863,8.300000190734863,8.350000381469727,1002000.0,1.0,2021,0.25,-0.002389427044540482,0.125889646356372,-0.002392286280873556,0.029940118392664816,-0.004174102141530496,4157310.0,7435447.0886172345,0.011357980777112935,0.125889646356372,-0.4243604940488913,-0.10920205290542212,0.3996909907310516,8.59000015258789,8.794000005722046,7.789200029373169,45.762718909236774,9.601554017830791,7.986445993613299,-0.5498079603281439,0.1261956963762465,0.24287170460207558,-0.11667600822582908,0.6721427781241279,-0.10920205290542212,-0.3517859651941911,-0.8467976079772687,-0.3512227533837143
2021-04-22,8.430000305175781,8.5,8.270000457763672,8.319999694824219,649600.0,1.0,2021,0.22999954223632812,-0.0035928964401109598,0.12582065569462486,-0.0035993663944251025,0.02764417676354103,-0.013048707754378757,4143567.5,7440433.410538812,0.011631394851240935,0.12582065569462486,-0.4695919319768468,-0.12099993603834228,0.2618876119419031,8.492000007629395,8.749499988555907,7.795600023269653,39.94708874568637,9.558618648638317,7.940381328473498,-0.5308248529182897,0.08486082303848086,0.21126952828935666,-0.1264087052508758,0.6528570311410086,-0.12099993603834228,-0.44104941837150147,-0.871157612727523,-0.6822367800131237
2021-04-23,8.34000015258789,8.350000381469727,8.199999809265137,8.25,722200.0,1.0,2021,0.15000057220458984,-0.008413425167282718,0.12582953542054856,-0.008449017806745519,0.018181887539950283,-0.010791385004946757,4134792.5,7443870.199414942,0.011561282974846912,0.12582953542054856,-0.4584433108825857,-0.15874419368529008,0.29535456589040554,8.373999977111817,8.72799997329712,7.806800022125244,39.32292106457862,9.567187775927763,7.888812170666477,-0.5695983328150266,0.04592485461934359,0.17820059355535406,-0.13227573893601047,0.6228570938110352,-0.15874419368529008,-0.4187019680452666,-0.9890560889247715,-0.7092030460329548
2021-04-26,8.210000038146973,8.239999771118164,7.980000019073486,8.220000267028809,1314400.0,3.0,2021,0.25999975204467773,-0.003636331269235349,0.12579383262635252,-0.0036429587932451032,0.03163013912390747,0.001218054669350894,4132275.8333333335,7444779.782386505,0.01173468416522255,0.12579383262635252,-0.3785035844848097,-0.12219212272603759,0.5337657749363452,8.302000045776367,8.704999971389771,7.8412000274658205,43.26648504042869,9.57439801239266,7.835601930386883,-0.5578569095940157,0.012502964998450494,0.14506106784397335,-0.13255810284552286,0.5999999386923653,-0.12219212272603759,-0.263429922621761,-0.807324003885866,-0.47725600986785394
2021-04-27,8.15999984741211,8.25,8.010000228881836,8.1899995803833,825000.0,1.0,2021,0.23999977111816406,-0.0036497184514511227,0.12576788403519665,-0.003656394923618054,0.02930400285892711,0.0036764379328641317,4122338.3333333335,7448421.366287958,0.011343601539936183,0.12576788403519665,-0.44268955409226746,-0.11921421837065625,0.3380556405437301,8.26599998474121,8.676999950408936,7.891200017929077,47.93650649482367,9.575867296952026,7.778132603865846,-0.5417933712895079,-0.016217977257429794,0.11280525882369273,-0.12902323608112254,0.5864285400935582,-0.11921421837065625,-0.3916113009714778,-0.8342041233125981,-0.2089840027370492
2021-04-28,8.079999923706055,8.25,8.079999923706055,8.180000305175781,610500.0,1.0,2021,0.1700000762939453,-0.001220912786304651,0.1257688587930505,-0.0012216587075188426,0.020782404639567084,0.012376284952223041,4110077.5,7453018.0529131135,0.011333427266716978,0.1257688587930505,-0.46955172725391997,-0.09982073601923575,0.30305487253990265,8.231999969482422,8.646499967575073,7.936000022888184,48.39744500859988,9.570274441357261,7.722725493792884,-0.5049930211746517,-0.039332982719388454,0.0823776105150765,-0.12171059323446495,0.5699999332427979,-0.09982073601923575,-0.41388708280288494,-0.9380307794479256,-0.18739375412886697
2021-04-29,8.175000190734863,8.199999809265137,7.909999847412109,8.0,796800.0,1.0,2021,0.28999996185302734,-0.022004926462152907,0.1255923666799636,-0.022250646242371802,0.03624999523162842,-0.021406750660776713,4094938.3333333335,7457927.063358827,0.010394958322097643,0.1255923666799636,-0.4422325808919819,-0.2579765446001383,0.4201527061040258,8.168000030517579,8.611499977111816,7.955600023269653,45.09202956507188,9.57875943295057,7.644240521273062,-0.6321985000204075,-0.07135378931791436,0.05163133054847833,-0.12298511986639268,0.5735713754381452,-0.2579765446001383,-0.3362907245763712,-0.7249805879530692,-0.3727654594010796
2021-04-30,7.949999809265137,8.09000015258789,7.949999809265137,7.974999904632568,455300.0,1.0,2021,0.1400003433227539,-0.003125011920928955,0.1255889738419546,-0.0031299049672263695,0.01755490219397114,0.003144666159399888,4064776.6666666665,7465324.796794317,0.010143690943852934,0.1255889738419546,-0.48349894544663496,-0.1056518136813481,0.25174075070680557,8.113000011444091,8.556249976158142,7.9723000240325925,29.23976542958566,9.536974246762021,7.575525705554263,-0.5926743009711283,-0.09762247686096792,0.02178056906658908,-0.119403045927557,0.5242856911250524,-0.1056518136813481,-0.4431903788246391,-0.9645995121304217,-1.2620156434801155
2021-05-03,7.960000038146973,8.0,7.5,7.559999942779541,1241800.0,3.0,2021,0.5,-0.05203761339382085,0.12569737773762416,-0.05344045409001179,0.06613756663815104,-0.05025126802141933,4055917.5,7468061.101612555,0.009831876986281258,0.12569737773762416,-0.3768203636406184,-0.49220987337735944,0.7373131433479725,7.980999946594238,8.480749988555909,7.983900022506714,1.3274219585223364,9.525356773708584,7.436143203403233,-0.8814321894738555,-0.15019626061817704,-0.012614796870364143,-0.13758146374781288,0.47500000681195953,-0.49220987337735944,-0.12612026357882025,-0.3273625969716442,-2.737898284709629
2021-05-04,7.480000019073486,7.5,7.010000228881836,7.199999809265137,1618200.0,1.0,2021,0.48999977111816406,-0.04761906564010443,0.12580609234080542,-0.04879018309154183,0.06805552556926742,-0.03743318303400646,4046120.8333333335,7470501.353664612,0.009393837960519421,0.12580609234080542,-0.32500105660811246,-0.45318078433099557,1.020774633079608,7.7829999923706055,8.40625,7.9891000175476075,1.2396583481573202,9.591132539878291,7.221367460121709,-1.0180335604057145,-0.2183928681086691,-0.053770411118025135,-0.16462245699064396,0.4671428544180736,-0.45318078433099557,0.05744267744695135,-0.3025012589208582,-2.637635817428279
2021-05-05,7.199999809265137,7.670000076293945,7.159999847412109,7.400000095367432,752900.0,1.0,2021,0.5100002288818359,0.02777781825006853,0.12580462753936045,0.027399013566558723,0.06891894896070443,0.027777818250068514,4026576.6666666665,7476067.911774481,0.009707340308549231,0.12580462753936045,-0.4378874971842843,0.14363921498726745,0.5014975876516183,7.626999950408935,8.360250020027161,8.01150001525879,12.299463877042328,9.627781919386587,7.092718120667735,-0.7575745629321142,-0.2533800122015091,-0.09369233133472193,-0.15968768086678714,0.3207142693655833,0.14363921498726745,-0.2826267725697377,-0.2910612981268195,-1.9927646254057891
2021-05-06,7.400000095367432,7.400000095367432,6.989999771118164,7.0,1114900.0,1.0,2021,0.4100003242492676,-0.05405406624492348,0.12589793896078352,-0.05556986404230139,0.05857147489275251,-0.05405406624492354,4024224.1666666665,7476946.616717231,0.009472264357267697,0.12589793896078352,-0.38910591659995175,-0.5045859457792972,0.8102333536010775,7.426999950408936,8.296250033378602,8.020100011825562,8.92858131199148,9.70251019820445,6.889989868552752,-0.9217711386563586,-0.30981291034114555,-0.13691644713600667,-0.17289646320513888,0.3121428830283029,-0.5045859457792972,-0.08296625113494528,-0.4282110070182162,-2.1096391121342113
2021-05-07,7.0,7.260000228881836,7.0,7.139999866485596,391500.0,1.0,2021,0.26000022888183594,0.019999980926513672,0.1258472914100625,0.01980260859668314,0.03641459856354473,0.019999980926513672,4012172.5,7481664.602795921,0.009894033063029495,0.1258472914100625,-0.48393942955514785,0.08030326080324462,0.30884243907954695,7.259999942779541,8.23725004196167,8.03850001335144,16.037740305081257,9.735331394918349,6.739168689004989,-0.7324369756759147,-0.33932800745065794,-0.17739875919893694,-0.161929248251721,0.30428576469421387,0.08030326080324462,-0.41177384759087227,-0.7179381117748763,-1.706374330621282
2021-05-10,7.159999847412109,7.25,6.699999809265137,6.889999866485596,1392400.0,3.0,2021,0.5500001907348633,-0.03501400625698514,0.12585719444284682,-0.03564169200442711,0.07982586377253496,-0.03770949534644218,4001895.8333333335,7484431.614064558,0.009865407739602742,0.12585719444284682,-0.34865651366626604,-0.35658997640351925,1.1053659414345518,7.125999927520752,8.129750037193299,8.050300006866456,15.740745442066611,9.692455339666454,6.5670447347201435,-0.79333587001059,-0.3785284053860245,-0.21762468843635446,-0.16090371694967004,0.322857209614345,-0.35658997640351925,0.10814465458135061,-0.1501767041975214,-1.687066870047339
2021-05-11,6.53000020980835,6.820000171661377,6.510000228881836,6.78000020980835,1115600.0,1.0,2021,0.309999942779541,-0.015965117388798133,0.12580532464992822,-0.01609393275008125,0.04572270400981356,0.03828483797358673,3992492.5,7487367.046191427,0.009261350177536357,0.12580532464992822,-0.38423286613995755,-0.20051987176640446,0.8823878361882364,7.042000007629395,7.980750036239624,8.052100009918213,15.111114690332471,9.454721845556234,6.506778226923014,-0.814635543801878,-0.41370215523686404,-0.2568401817964564,-0.15686197344040764,0.33214289801461355,-0.20051987176640446,-0.0404500364393106,-0.5957953017847989,-1.6821238982243534
2021-05-12,6.840000152587891,7.0,6.599999904632568,6.869999885559082,620500.0,1.0,2021,0.40000009536743164,0.013274288048034766,0.12580581990865072,0.013186956678703106,0.058224177879280935,0.004385925775139217,3978570.8333333335,7492108.73832952,0.009303382206273162,0.12580581990865072,-0.448214374699808,0.03156376902630523,0.49115835800338786,6.935999965667724,7.846250009536743,8.057300004959107,18.614715487096504,9.199433019668122,6.493066999405365,-0.7214472223405162,-0.42936592066994894,-0.29134532957115494,-0.138020591098794,0.34428579466683523,0.03156376902630523,-0.29724550628560686,-0.42900745933061,-1.478259339826256
2021-05-13,6.820000171661377,6.929999828338623,5.769999980926514,6.599999904632568,3114500.0,1.0,2021,1.1599998474121094,-0.03930130792200748,0.12584651265251393,-0.04009445499342226,0.17575755517782668,-0.032258102857967486,3986875.0,7490581.272260572,0.009179952740976766,0.12584651265251393,-0.11646292434348385,-0.3852411929510529,2.3157740809771186,6.855999946594238,7.735749983787537,8.057899999618531,17.13146895685307,9.118186017297482,6.353313950277592,-0.821557056981037,-0.458283502656732,-0.32473296418827036,-0.13355053846846165,0.41642860003880094,-0.3852411929510529,0.8889728688411045,1.0980169923914715,-1.5211524268916887
2021-05-14,6.650000095367432,6.71999979019165,6.420000076293945,6.699999809265137,747300.0,1.0,2021,0.2999997138977051,0.015151500920837613,0.1258433782902661,0.01503786334626105,0.044776077975830476,0.007518753861753508,3978447.5,7493677.582608609,0.009323649398655461,0.1258433782902661,-0.4311831493122782,0.04631035499333009,0.5593842008084237,6.767999935150146,7.628749966621399,8.071899995803832,20.542625916432996,8.982286815209168,6.275213118033629,-0.6861654031253643,-0.46773992347162174,-0.3533343560449406,-0.11440556742668112,0.4185714381081717,0.04631035499333009,-0.26145015214460693,-0.6147603048480834,-1.3295529702517834
2021-05-17,6.75,6.829999923706055,6.510000228881836,6.699999809265137,517300.0,3.0,2021,0.31999969482421875,0.0,0.12582699018586843,0.0,0.04776114984088584,-0.00740743566442419,3971189.1666666665,7496628.7087778915,0.009445941802466227,0.12582699018586843,-0.46072565426942735,-0.07507087142840277,0.3887749043657325,6.729999923706055,7.534749960899353,8.083299989700317,20.784309472270138,8.871145336899492,6.1983545848992145,-0.6246281352249528,-0.4698184306801929,-0.37663117097199106,-0.09318725970820185,0.4242857183728899,-0.07507087142840277,-0.372574797098348,-0.5777968416934522,-1.295548188842094
2021-05-18,6.670000076293945,7.550000190734863,6.670000076293945,7.400000095367432,1296000.0,1.0,2021,0.880000114440918,0.10447765761639194,0.12610076140728388,0.09937251516858472,0.11891893285134118,0.10944527896903661,3960094.1666666665,7499618.866251644,0.010458432791384037,0.12610076140728388,-0.35523060760528985,0.7455880819096873,0.9804242957613292,6.853999900817871,7.48624997138977,8.113899993896485,37.96296064636744,8.764138440676202,6.2083615021033385,-0.06749405608965255,-0.41025235589036946,-0.38335540795566675,-0.02689694793470271,0.4750000068119594,0.7455880819096873,0.014824578523560176,0.34420208379166733,-0.45819574954141995
2021-05-19,7.21999979019165,7.489999771118164,7.019999980926514,7.210000038146973,576100.0,1.0,2021,0.4699997901916504,-0.02567568307727497,0.12614217958494714,-0.026011056509914764,0.06518721049999385,-0.0013850072486514984,3943961.6666666665,7504840.400188134,0.010100168755480855,0.12614217958494714,-0.4487585993943642,-0.28361529783670425,0.44096372631315744,6.921999931335449,7.429249954223633,8.137499990463256,37.84615443303034,8.6451112846355,6.213388623811767,-0.18032477108420802,-0.37406523797415847,-0.3814973739593651,0.007432135985206645,0.48785713740757536,-0.28361529783670425,-0.33532558496590803,-0.36183064958149724,-0.4631560962099266
